stroke,target,model,bestparams,features,dataset,model_path,cv_metrics
Freestyle,frac_20,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_20_Ridge.joblib,"{'r2_mean': -15.598712168419786, 'r2_std': 23.5290146697727, 'mse_mean': 1.7117204221574663e-08, 'mse_std': 1.8156946192687923e-08}"
Freestyle,frac_21,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_21_Ridge.joblib,"{'r2_mean': -68.55669456221729, 'r2_std': 122.35792113319886, 'mse_mean': 1.8502884202264228e-08, 'mse_std': 2.1161695220054246e-08}"
Freestyle,frac_22,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_22_Ridge.joblib,"{'r2_mean': -26.61351727486446, 'r2_std': 30.619772768597286, 'mse_mean': 2.086378387284636e-08, 'mse_std': 2.0537357845902276e-08}"
Freestyle,frac_23,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_23_Ridge.joblib,"{'r2_mean': -22.124431256589826, 'r2_std': 37.047079622074705, 'mse_mean': 2.252354520193904e-08, 'mse_std': 1.823102961456836e-08}"
Freestyle,frac_24,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_24_Ridge.joblib,"{'r2_mean': -16.359790180335768, 'r2_std': 28.078693227516066, 'mse_mean': 3.0313797555890075e-08, 'mse_std': 2.3004741563243945e-08}"
Freestyle,frac_25,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_25_Ridge.joblib,"{'r2_mean': -9.885820763283926, 'r2_std': 20.51799343023555, 'mse_mean': 2.7954525405106737e-08, 'mse_std': 2.5610136791770482e-08}"
Freestyle,frac_26,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_26_Ridge.joblib,"{'r2_mean': 0.3669143200746685, 'r2_std': 0.5892802723083438, 'mse_mean': 4.400768932331138e-08, 'mse_std': 3.217652840506931e-08}"
Freestyle,frac_27,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_27_Ridge.joblib,"{'r2_mean': -0.8382134047597269, 'r2_std': 1.7459233525452007, 'mse_mean': 4.284125447821935e-07, 'mse_std': 5.222005056474348e-07}"
Freestyle,frac_28,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_28_Ridge.joblib,"{'r2_mean': -2.5049833913943416, 'r2_std': 3.7255664809075557, 'mse_mean': 6.957823258570852e-07, 'mse_std': 7.960405914877445e-07}"
Freestyle,frac_29,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_29_Ridge.joblib,"{'r2_mean': -2.0752213437181277, 'r2_std': 2.932870792560249, 'mse_mean': 6.355168881292068e-07, 'mse_std': 6.280631368814789e-07}"
Freestyle,frac_3,GBR,"{'model__learning_rate': 0.1, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_3_GBR.joblib,"{'r2_mean': 0.9996660640996113, 'r2_std': 0.00029586430519192854, 'mse_mean': 2.7644755227559975e-06, 'mse_std': 2.771501347553896e-06}"
Freestyle,frac_30,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_30_Ridge.joblib,"{'r2_mean': -2.7788161914717358, 'r2_std': 4.250897574130706, 'mse_mean': 6.603908501967627e-07, 'mse_std': 5.557743274190978e-07}"
Freestyle,frac_4,GBR,"{'model__learning_rate': 0.1, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_4_GBR.joblib,"{'r2_mean': 0.9996716896052451, 'r2_std': 0.0003125707639635387, 'mse_mean': 1.8336022676323912e-06, 'mse_std': 1.404202050096865e-06}"
Freestyle,frac_5,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_5_RandomForest.joblib,"{'r2_mean': 0.9999709164305635, 'r2_std': 1.3945652165276504e-05, 'mse_mean': 5.8854785326211996e-08, 'mse_std': 2.2906573281307438e-08}"
Freestyle,frac_6,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_6_RandomForest.joblib,"{'r2_mean': 0.9999306332760607, 'r2_std': 6.660200891021441e-05, 'mse_mean': 9.151793988515012e-08, 'mse_std': 4.876687031405106e-08}"
Freestyle,frac_7,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_7_RandomForest.joblib,"{'r2_mean': 0.9999084288985545, 'r2_std': 0.00011074303842009421, 'mse_mean': 1.0122862405433539e-07, 'mse_std': 1.424460990643769e-07}"
Freestyle,frac_8,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 50}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_8_RandomForest.joblib,"{'r2_mean': 0.9992052797239797, 'r2_std': 0.000641341754180697, 'mse_mean': 1.7747330341976703e-06, 'mse_std': 1.6638987445534509e-06}"
Freestyle,frac_9,GBR,"{'model__learning_rate': 0.1, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/freestyle_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/Freestyle/frac_9_GBR.joblib,"{'r2_mean': 0.9999197473639724, 'r2_std': 6.347450976574642e-05, 'mse_mean': 1.2766491460266093e-08, 'mse_std': 1.0201366591163442e-08}"
IM,frac_1,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 50}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_1_RandomForest.joblib,"{'r2_mean': 0.9942760762307673, 'r2_std': 0.005565629090982851, 'mse_mean': 1.3934454446940534e-05, 'mse_std': 1.4076972045529814e-05}"
IM,frac_2,RandomForest,"{'model__max_depth': 3, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_2_RandomForest.joblib,"{'r2_mean': 0.9981309353037172, 'r2_std': 0.0013066428622536372, 'mse_mean': 7.988821199952494e-06, 'mse_std': 6.358750706324141e-06}"
IM,frac_3,GBR,"{'model__learning_rate': 0.1, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_3_GBR.joblib,"{'r2_mean': 0.9941271950165438, 'r2_std': 0.004475124708071979, 'mse_mean': 3.39775677799126e-05, 'mse_std': 2.3042810088404212e-05}"
IM,frac_4,GBR,"{'model__learning_rate': 0.1, 'model__n_estimators': 100}","['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_4_GBR.joblib,"{'r2_mean': 0.9952474220652116, 'r2_std': 0.0026493631248252045, 'mse_mean': 1.422677988615261e-05, 'mse_std': 7.60851082615665e-06}"
IM,frac_5,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_5_Ridge.joblib,"{'r2_mean': -7817.933082755949, 'r2_std': 15630.977714337008, 'mse_mean': 7.177886049478929e-06, 'mse_std': 4.645140259396749e-06}"
IM,frac_6,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_6_Ridge.joblib,"{'r2_mean': -24.4455459107394, 'r2_std': 47.70771251047052, 'mse_mean': 2.1293301854841247e-05, 'mse_std': 1.3977404655806486e-05}"
IM,frac_7,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_7_Ridge.joblib,"{'r2_mean': -1.7775539784766494, 'r2_std': 2.8938592348218743, 'mse_mean': 9.894581411615828e-06, 'mse_std': 9.680609218238216e-06}"
IM,frac_8,Ridge,{'model__alpha': 0.1},"['Distance', 'Final time in seconds', 'athlete age', 'pool_len', 'strategy_code', 'final_time_sec']",/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/datasets/im_dataset.csv,/Users/hrishikeshkarmalkar/Desktop/LapTempo/LapTempo/Datasets/World Aquatics Dataset/models/IM/frac_8_Ridge.joblib,"{'r2_mean': -0.007726378599039796, 'r2_std': 1.015610309959382, 'mse_mean': 3.213939174631703e-06, 'mse_std': 3.080434317812148e-06}"
